SOURCE_ID,ra,dec,parallax,bp_rp,phot_g_mean_mag,teff_gspphot,radius_gspphot,dist_pc,abs_g_mag
3950152138769134336,182.53315468718003,18.656609919466096,1.1749087039674018,0.83419704,14.332004,5691.364,0.9443,851.1299615223085,4.6820241992341955
3950153272640369536,182.50581090564106,18.706071864879387,1.399781134574629,1.1025124,15.171778,4914.156,0.8098,714.3973977788206,5.902078405478232
3950153891115674240,182.38483777876888,18.619604950511352,1.563137529549881,1.5831032,16.198124,4303.3647,0.6333,639.7389743997501,7.168109883071537
3950154058618478592,182.37459230056734,18.64259634079155,1.3685021094958805,2.042286,18.976793,3404.288,0.2759,730.72594704905,9.658020645163052
3950154543950687872,182.43660665189364,18.67560872317604,2.1788414489148513,2.447485,17.400667,3512.7761,0.5235,458.9595082735549,9.091795332681013
3950155742245664768,182.39055955530688,18.73635011315884,1.6779184805823726,1.9332905,17.24328,3550.961,0.5189,595.9765099272997,8.367134697719747
3950156326361361536,182.44493214520887,18.709924658387344,1.1267672019009112,2.1800194,18.920433,3371.5798,0.2813,887.4947711585421,9.17960402939614
3950156777333683968,182.5371932656365,18.752381233979737,1.4208116044408214,2.2818336,18.171131,3439.5483,0.3927,703.8230803256725,8.93381361172115
3950158220442696320,182.46154683371122,18.824100578009276,1.2773566772864267,1.0567837,15.562371,4969.59,0.6378,782.8666947781305,6.093932166864093
3950159212579037568,182.67843580469474,18.763396782630004,2.2727952201399955,2.037548,17.573309,3633.835,0.3845,439.98684577416697,9.356110481510866
3950160453825824640,182.72295735091072,18.762072271128453,3.5789674519059615,1.476593,14.359938,4455.2993,0.6548,279.4101967782509,7.128726411931497
3950160763063470848,182.71293407589863,18.801001899362817,2.459606330641173,1.5337391,15.112424,4481.988,0.7041,406.56912756413294,7.066751907689419
3950161072301116544,182.75616915683622,18.81158721236769,1.9886856749946598,2.2455025,17.897978,3568.2532,0.7863,502.844674034616,9.390808556057422
3950161347179023744,182.73510244940505,18.839731650108757,1.4591572502864325,1.8897724,17.657763,3583.3882,0.4711,685.3270953515805,8.478273014526124
3950161381538762368,182.74772402614062,18.84965024848183,1.3572597280634466,0.6662855,13.053216,6136.9277,1.3097,736.7786572631984,3.716530796099608
3950161381538762496,182.75355820800837,18.85136620741944,1.4880701051914453,1.2261086,15.571554,4693.0186,0.6659,672.0113498089169,6.434671143707517
3950161450258557184,182.78088647072548,18.856024712624844,1.0229577728802706,1.9736214,18.1848,3593.1274,0.7592,977.5574579040248,8.234087727590815
3950162446690652032,182.6962673187888,18.879107356189714,1.2065956670611329,2.1788883,18.835047,3329.1848,0.3156,828.778046614131,9.242855575250113
3950163267028175232,182.58499154563378,18.815713847909127,2.066846129800405,2.5769844,18.828564,3300.6194,0.315,483.8289534870067,10.405104420041855
3950164297820332288,182.55126717992124,18.84692909574319,1.2713336448160937,1.9798241,17.72013,3883.0574,0.8267,786.5755807513898,8.24142862238286
3950164439555342592,182.57145261070292,18.865861694930715,1.7986330643210022,2.6053104,18.729387,3268.0461,0.3046,555.977769916905,10.004100147316233
3950164714433250176,182.54900485667343,18.892688405409277,1.4245478004481915,0.90902424,14.500288,5504.0527,0.7702,701.9771464919463,5.2686731421141815
3950165195469587712,182.59554556360808,18.87913577948376,1.6948880010599914,1.1200533,14.997692,4829.411,0.806,590.0094869835617,6.143397133744543
3950165298548936704,182.65102578705938,18.905287007936174,1.4927664087322805,2.0934124,17.871994,3552.0273,0.4518,669.8971749030993,8.741953287134503
3950167463212308096,182.28384899657587,18.732475780654593,1.80593681756329,2.0012445,16.651417,3862.5916,0.5812,553.7292281073695,7.934929538729811
3950167768154097024,182.361402012594,18.767316689733175,1.0697743706506773,1.7027664,17.488792,3925.8015,0.5525,934.7765542296196,7.635253364334972
3950167905593050368,182.32080115407965,18.767440220094326,3.2546492018283786,2.641796,18.014265,3270.0024,0.3164,307.2527753338902,10.57678598820191
3950169181199227520,182.27668783349796,18.81782574504367,1.2392072409260233,1.7226162,17.008152,4087.1953,0.9141,806.9675248610791,7.473871720179998
3950169284278449152,182.38388093728784,18.773598251098004,2.1626238178782207,0.9186907,13.515488,5447.395,0.8738,462.4012700373907,5.1903925796332935
3950169486141022720,182.38900019833994,18.80993947870473,1.6182544718860679,2.2529812,17.688534,3591.055,0.8029,617.9497831601878,8.7337678620662
3950170418149809024,182.30953809269613,18.817808180493213,2.592024001574733,1.2823477,14.533708,4543.0317,0.735,385.7988966894094,6.601902712158324
3950170761747193344,182.33409922612904,18.850766793366432,1.1239643673999478,1.2007732,16.389608,4633.4404,0.8523,889.7079204684104,6.643371099099815
3950172651532802176,182.1468889693068,18.83272668074281,1.7294816251979863,0.9455843,14.072436,5372.17,0.7817,578.2079355052545,5.262016093863291
3950172990834346624,182.16245012537271,18.864598103067678,1.199952727103913,2.1018124,18.573692,3539.344,0.3374,833.3661630266894,8.9695130071725
3950173201288616704,182.19927103948825,18.861938976248837,6.220064434226297,2.146082,14.667475,3776.0134,0.6037,160.7700387310197,8.636449164759469
3950173300071994496,182.20912090351186,18.88153800303333,1.3299020877045666,2.4258347,18.725624,3377.4321,0.3501,751.9350554039785,9.344722423387333
3950173991562599424,182.2511329594869,18.87368271245425,1.48670409671498,1.9899635,16.995646,3812.0608,0.5653,672.6288050255589,7.856768213859272
3950175262872919936,182.2406261020571,18.954098432146,3.837703262431784,1.1011734,13.145285,4938.092,0.7555,260.5725173671567,6.065641609357304
3950175331592396800,182.287203670839,18.936862828539194,1.200973767735124,1.3422565,17.31314,4411.5684,0.5502,832.6576540350806,7.710808476295442
3950175980131725312,182.47652531410998,18.869212215654787,1.5086893083039652,2.2963524,18.137753,3479.171,0.9376,662.8269945945184,9.03075159604576
3950176289369372160,182.47844031108127,18.899974253345132,1.280477020327869,1.7684917,17.95501,3747.996,0.4063,780.9589583606488,8.491868405184649
3950176392448244736,182.50697929756288,18.884993043802726,2.7483297966510722,2.6749,17.792948,3369.8071,0.528,363.85735118781304,9.988292001116633
3950176392448586624,182.49920024127366,18.88453370617598,1.6054255753148008,2.3522148,18.762926,3349.6736,0.3203,622.8877970901357,9.790876987916926
3950177182722570496,182.44111225339117,18.92514437466546,1.1269319196041727,1.7159576,17.446167,3840.2092,0.5282,887.3650507221796,7.705655393033307
3950177564975399936,182.4475182611992,18.94117994962408,1.723947517776307,2.022894,17.101278,3799.1018,0.9035,580.0640620950483,8.283898507256215
3950177564975400064,182.4469686561155,18.943817228009387,2.979804780370813,2.433052,18.031096,3296.471,0.2803,335.59245444111207,10.402034567449242
3950177595039101568,182.45842083323498,18.94069008678298,1.0783529798027014,1.9617348,18.805586,3645.0237,0.2997,927.3401369771917,8.969390574959823
3950177938636494848,182.47362366966922,18.971025274123928,1.2856967826473493,1.9066563,17.467615,3660.018,0.68,777.7883661969835,8.01330791315554
3950178114731224320,182.5422345459794,18.943071435377217,1.5827097592911397,0.7380247,13.292008,5982.44,1.0956,631.827784045432,4.289014801517013
3950179690983161216,182.54537332808792,19.01025133738881,2.182648133254835,2.4369526,18.496206,3284.718,0.3295,458.1590521916915,10.191124925232863
3950180034580554624,182.51893033901356,19.04343026266643,1.4738664438120874,2.1747398,18.505505,3415.4934,0.2791,678.4875279564316,9.347795264089175
3950180382473945728,182.3977963098059,18.94919013149106,1.3556081339800723,1.3342247,15.739342,4611.6367,0.7001,737.676305514629,6.400012566070734
3950180485553153024,182.3917637867765,18.97306421453477,1.8278630392042887,1.200119,14.984021,4712.5337,0.7782,547.0869417192895,6.293739442651894
3950181104028443776,182.40384891976697,18.989663428998483,1.2935050812223097,2.1422043,17.970736,3666.6406,0.8,773.0932135612801,8.52957624531124
3950184746160853248,182.8143766748095,18.863403667061593,1.6215707210909782,2.0215168,17.327772,3935.2224,0.9108,616.6860236149362,8.377451611406045
3950184746160853632,182.80922754897244,18.871116189288788,1.4304242778383482,0.8858595,13.246447,5616.8784,1.4054,699.0932798702188,4.023770972327277
3950185051102313344,182.81282832691298,18.88560134868385,1.643944851535589,2.1175385,18.158684,3555.8262,0.392,608.2929114476755,9.238119998972024
3950185222901006720,182.86818932856897,18.894516490188504,2.0803036537081137,2.7821236,18.450195,3209.2756,0.3401,480.6990547834271,10.040828971700176
3950185811312743168,182.75976689664301,18.901199028678892,3.1802182532126677,1.7505016,15.215956,4249.4604,0.6531,314.44382755485304,7.7282403639130415
3950186189269865984,182.78538451272414,18.935593015749422,4.7794317525931875,2.6865492,16.350142,3381.5657,0.5453,209.22989421439644,9.747022847886342
3950186189269866240,182.78273417417498,18.940590046828046,2.063775245452417,2.5372963,18.958448,3281.2612,0.2653,484.5488878711605,10.531760404425665
3950186257989342848,182.77110023691498,18.94435037741302,1.0117228302663435,0.8571005,14.588168,5706.7163,1.1359,988.4130021428326,4.613475895613579
3950186635946465536,182.7813579165957,18.95657382263918,1.2541761923810042,1.9187622,17.396818,3557.5562,0.5142,797.3361367205825,7.888610923243705
3950189036831975040,182.7229620788506,18.928468158507886,2.805930347691487,2.7280903,18.3824,3245.018,0.311,356.3880339448648,10.622784943825081
3950190174999517056,182.6926137266732,18.980509851953546,7.93411273657593,1.8396196,13.982112,4032.5154,0.5149,126.03803767370755,8.47960376641871
3950190273782575360,182.70242473936796,18.993716955162252,1.803637929112755,2.5007935,18.963081,3294.2258,0.3011,554.4350026459688,10.243828157903907
3950190479941005440,182.65002927755438,18.992722891510695,1.3471462010012318,2.0149155,18.044655,3482.2722,0.4885,742.3099283929062,8.691728499797255
3950190690395593472,182.71875227459506,19.00382173575856,1.4116891930127606,0.9280834,14.474152,5353.252,0.8979,708.371222893509,5.222847061558429
